experiment,pipeline,strategy,P,fold_id,model,hyperparams,task_id,subject_acc,n_subjects_fold,epoch_acc,n_epochs_fold,subject_minus_epoch
PCA_L_6_FTD,PCA,Random-50,6,sub-38_sub-45_sub-62_sub-69_sub-77_sub-85,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_26_2147,0.5,6,0.5833047062864994,2911,-0.08330470628649944
PCA_L_6_FTD,PCA,Random-50,6,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_27_3279,0.5,6,0.5241660993873384,2938,-0.02416609938733838
PCA_L_6_FTD,PCA,Random-50,6,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_27_2043,0.5,6,0.5231449965963241,2938,-0.023144996596324074
PCA_L_6_FTD,PCA,Random-50,6,sub-42_sub-50_sub-51_sub-69_sub-75_sub-76,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_27_2147,0.5,6,0.5241660993873384,2938,-0.02416609938733838
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_28_2147,0.5,6,0.5427083333333333,2880,-0.04270833333333335
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_28_2043,0.5,6,0.5423611111111111,2880,-0.04236111111111107
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-58_sub-59_sub-71_sub-72_sub-77,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_28_3279,0.5,6,0.559375,2880,-0.059374999999999956
PCA_L_6_FTD,PCA,Random-50,6,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_29_2147,0.5,6,0.5786099865047234,2964,-0.0786099865047234
PCA_L_6_FTD,PCA,Random-50,6,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_29_3279,0.5,6,0.5809716599190283,2964,-0.08097165991902833
PCA_L_6_FTD,PCA,Random-50,6,sub-62_sub-63_sub-65_sub-66_sub-69_sub-77,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_29_2043,0.5,6,0.5894062078272605,2964,-0.0894062078272605
PCA_L_6_FTD,PCA,Random-50,6,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_30_2043,0.5,6,0.5203619909502263,3094,-0.020361990950226283
PCA_L_6_FTD,PCA,Random-50,6,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_30_3279,0.5,6,0.5213316095669037,3094,-0.02133160956690372
PCA_L_6_FTD,PCA,Random-50,6,sub-39_sub-45_sub-49_sub-67_sub-73_sub-76,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_30_2147,0.5,6,0.5213316095669037,3094,-0.02133160956690372
PCA_L_6_FTD,PCA,Random-50,6,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_31_3279,0.5,6,0.5026924295216978,3157,-0.0026924295216977923
PCA_L_6_FTD,PCA,Random-50,6,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_31_2043,0.5,6,0.5023756731073804,3157,-0.002375673107380405
PCA_L_6_FTD,PCA,Random-50,6,sub-40_sub-44_sub-51_sub-77_sub-80_sub-82,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_31_2147,0.5,6,0.5026924295216978,3157,-0.0026924295216977923
PCA_L_6_FTD,PCA,Random-50,6,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_32_2147,0.5,6,0.5144766146993318,3143,-0.014476614699331813
PCA_L_6_FTD,PCA,Random-50,6,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_32_2043,0.5,6,0.5144766146993318,3143,-0.014476614699331813
PCA_L_6_FTD,PCA,Random-50,6,sub-41_sub-58_sub-61_sub-68_sub-81_sub-83,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_32_3279,0.5,6,0.5160674514794782,3143,-0.01606745147947819
PCA_L_6_FTD,PCA,Random-50,6,sub-37_sub-53_sub-56_sub-68_sub-72_sub-73,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_33_2147,0.5,6,0.5060888252148997,2792,-0.006088825214899729
PCA_L_6_FTD,PCA,Random-50,6,sub-37_sub-53_sub-56_sub-68_sub-72_sub-73,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_33_3279,0.5,6,0.5050143266475645,2792,-0.005014326647564515
PCA_L_6_FTD,PCA,Random-50,6,sub-37_sub-53_sub-56_sub-68_sub-72_sub-73,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_33_2043,0.5,6,0.5071633237822349,2792,-0.007163323782234943
PCA_L_6_FTD,PCA,Random-50,6,sub-41_sub-44_sub-48_sub-78_sub-79_sub-84,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_34_2043,0.5,6,0.5370992366412214,3275,-0.03709923664122139
PCA_L_6_FTD,PCA,Random-50,6,sub-41_sub-44_sub-48_sub-78_sub-79_sub-84,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_34_3279,0.5,6,0.536793893129771,3275,-0.036793893129770994
PCA_L_6_FTD,PCA,Random-50,6,sub-41_sub-44_sub-48_sub-78_sub-79_sub-84,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_34_2147,0.5,6,0.536793893129771,3275,-0.036793893129770994
PCA_L_6_FTD,PCA,Random-50,6,sub-38_sub-39_sub-58_sub-72_sub-84_sub-88,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_35_3279,0.5,6,0.5404691113313512,3027,-0.040469111331351226
PCA_L_6_FTD,PCA,Random-50,6,sub-38_sub-39_sub-58_sub-72_sub-84_sub-88,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_35_2043,0.5,6,0.5391476709613479,3027,-0.03914767096134786
PCA_L_6_FTD,PCA,Random-50,6,sub-38_sub-39_sub-58_sub-72_sub-84_sub-88,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_35_2147,0.5,6,0.5404691113313512,3027,-0.040469111331351226
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-55_sub-62_sub-73_sub-79_sub-80,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_36_2147,0.5,6,0.5002994011976047,3340,-0.0002994011976047428
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-55_sub-62_sub-73_sub-79_sub-80,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_36_2043,0.5,6,0.5002994011976047,3340,-0.0002994011976047428
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-55_sub-62_sub-73_sub-79_sub-80,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_36_3279,0.5,6,0.5002994011976047,3340,-0.0002994011976047428
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-54_sub-60_sub-70_sub-73_sub-83,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_37_2147,0.5,6,0.5138067061143984,3042,-0.013806706114398382
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-54_sub-60_sub-70_sub-73_sub-83,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_37_3279,0.5,6,0.556870479947403,3042,-0.05687047994740302
PCA_L_6_FTD,PCA,Random-50,6,sub-45_sub-54_sub-60_sub-70_sub-73_sub-83,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_37_2043,0.5,6,0.5131492439184747,3042,-0.013149243918474718
PCA_L_6_FTD,PCA,Random-50,6,sub-43_sub-47_sub-57_sub-72_sub-84_sub-88,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_38_2043,0.5,6,0.5327510917030568,2977,-0.03275109170305679
PCA_L_6_FTD,PCA,Random-50,6,sub-43_sub-47_sub-57_sub-72_sub-84_sub-88,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_38_3279,0.5,6,0.5327510917030568,2977,-0.03275109170305679
PCA_L_6_FTD,PCA,Random-50,6,sub-43_sub-47_sub-57_sub-72_sub-84_sub-88,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 15, ""weights"": ""uniform""}",task_KNN_38_2147,0.5,6,0.5327510917030568,2977,-0.03275109170305679
PCA_L_6_FTD,PCA,Random-50,6,sub-53_sub-57_sub-63_sub-69_sub-75_sub-86,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 7, ""weights"": ""uniform""}",task_KNN_39_3279,0.5,6,0.6206896551724138,2523,-0.12068965517241381
PCA_L_6_FTD,PCA,Random-50,6,sub-53_sub-57_sub-63_sub-69_sub-75_sub-86,KNN,"{""metric"": ""euclidean"", ""n_neighbors"": 1, ""weights"": ""uniform""}",task_KNN_39_2043,0.5,6,0.6234641300039635,2523,-0.1234641300039635
